"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","30245","test_hrm_add_employee[chromium]","tests.OrangeHRM","2025-12-19","broken","2025-12-19","","test_hrm_add_employee","",""
"","285","test_locked_out_user[chromium]","tests.Other","2025-12-19","passed","2025-12-19","","test_sample_POM_POC","",""
"","30201","test_hrm_upload_image[chromium]","tests.OrangeHRM","2025-12-19","broken","2025-12-19","","test_hrm_uploadimage","",""
"","18504","test_checkcart[chromium]","tests.Other","2025-12-19","passed","2025-12-19","","test_ciceroni","",""
"","30199","test_hrm_login[chromium]","tests.OrangeHRM","2025-12-19","broken","2025-12-19","","test_hrm_login","",""
"","511","test_Wrong_user[chromium]","tests.Onlylogins","2025-12-19","passed","2025-12-19","","test_login","",""
"","30199","test_hrm_search_user[chromium]","tests.OrangeHRM","2025-12-19","broken","2025-12-19","","test_hrm_search_user","",""
"","513","test_Wrong_password[chromium]","tests.Onlylogins","2025-12-19","passed","2025-12-19","","test_login","",""
"","1173","test_Valid_login[chromium]","tests.Onlylogins","2025-12-19","passed","2025-12-19","","test_login","",""
"","1418","test_POM_POC[chromium]","tests.Other","2025-12-19","passed","2025-12-19","","test_sample_POM_POC","",""
